SID,SBSOD,Distance,Direction,Gender,Condition String,MRT
FVZI,5,-0.4065,33.2098,M,2M,32
FQGS,4.4,0.6201,85.4033,M,2M,44
MEPN,4,-0.2031,90.0708,M,2M,37
FQMM,4.7333,-0.2768,29.9846,M,2M,46
MHGM,3.3333,0.1539,70.702,M,2M,32
GCIV,5.1333,-0.2243,42.5548,M,2M,34
LCPU,4.5333,-0.2748,97.5609,M,2M,20
FGTV,3.9333,0.0361,39.5168,M,2M,15
CXYL,4.4,1.1936,69.3313,M,2M,32
UZMT,4.2667,1.2148,39.0224,M,2M,46
GGMO,2.8,0.9209,37.0439,M,2M,38
YPGZ,5.5333,0.493,47.9527,M,2M,12
JYVB,5.2,0.5087,25.7691,M,2M,45
YLTR,3.8,1.5114,48.4566,M,3M,19
FTLB,4.5333,-0.3703,43.5605,M,3M,22
SOZG,3.8667,-0.0334,61.8607,M,3M,19
AFRB,4.6667,-0.1072,81.0913,M,3M,42
NIBV,5.1333,0.0126,80.0276,M,3M,8
BQHT,4.9333,-0.2335,18.8613,M,3M,43
TSPS,6.2667,0.5548,51.9747,M,3M,29
CARL,3.1333,0.9122,48.6148,M,3M,33
HUNT,6.1333,0.9361,49.1978,M,3M,38
CONN,2.2,-0.05,23.5546,M,3M,42
FMKJ,5,0.2003,85.3746,M,4M,-8
XBCP,3.8,-0.3883,53.0009,M,4M,45
SFUG,4.5333,-0.324,36.5147,M,4M,14
QHTL,4.1333,-0.0558,33.7485,M,4M,14
HCVW,2.4667,-0.1597,65.7854,M,4M,24
LVEY,4,0.2753,88.8363,M,4M,46
SGLD,5.6,1.1155,22.2039,M,4M,42
ALBT,5.3333,0.6271,33.3191,M,4M,33
PATL,4.5333,-0.3682,38.6561,M,4M,36
DFKL,2.4667,-0.0179,44.3255,M,4M,26
SKLA,3.8,-0.3157,76.6031,M,WM,40
MLBK,4.7333,-0.7263,57.9773,M,WM,46
BUCK,2.8,-0.2106,71.7113,M,WM,24
LZQT,4,-0.4897,56.3098,M,WM,25
FJXV,4.8667,-0.3652,28.5561,M,WM,44
GKSM,6.0667,-0.0314,32.157,M,WM,44
KRBM,4.6,-0.2982,28.782,M,WM,42
LSTM,5.7333,0.2233,63.8833,M,WM,44
CART,5.8667,-0.4829,22.0647,M,WM,18
DOOL,3.3333,-0.3772,21.2394,M,WM,18
PUBL,5.8,-0.3833,43.2996,M,WM,42
AAAA,5.1333,0.3776,25.9641,F,2F,15
HDNQ,3.1333,1.601,89.047,F,2F,28
BPUF,3.5333,-0.1152,86.0309,F,2F,8
RRSK,4.4667,0.9538,82.3598,F,2F,27
OVOW,2.8667,-0.3574,104.206,F,2F,18
VJGB,3.4,0.1224,83.4676,F,2F,33
ITCT,5.2667,1.6488,46.4568,F,2F,38
QMGI,2.9333,2.5566,71.9708,F,2F,34
PGJC,2,-0.0636,80.3152,F,2F,22
ACGN,4.0667,-0.3466,48.3009,F,2F,18
WRED,3.7333,0.1431,81.1852,F,2F,32
WJJU,4.4667,-0.4163,71.4029,F,2F,34
TRTT,3.5333,-0.2985,50.6203,F,2F,38
CBDG,4.9333,-0.2423,80.41,F,3F,24
JKOY,3.4,0.3808,67.8783,F,3F,24
HTLW,4.2667,-0.0119,53.9555,F,3F,33
XKAL,4.4,0.3356,55.927,F,3F,32
FMRE,4.3333,0.8267,52.2703,F,3F,44
XPRU,4.2667,0.6913,82.3504,F,3F,20
QMUX,4.4,0.2497,34.108,F,3F,26
BFFT,3.2667,0.4408,85.7145,F,3F,19
UING,2,0.3391,68.0504,F,3F,33
AELV,3.8667,0.0793,48.8689,F,3F,32
FAFH,5.1333,1.6346,80.0338,F,3F,44
BBHD,3.7333,-0.3741,99.3442,F,3F,36
TRUK,3,1.4537,82.6413,F,3F,20
SZEO,3.8667,-0.4051,68.6729,F,3F,28
SIUD,4.7333,-0.2525,67.6566,F,3F,36
FUWX,3.3333,-0.1801,58.0182,F,3F,18
LFWZ,5.0667,0.2118,38.72,F,4F,38
FPIT,3.0667,0.0852,76.2976,F,4F,22
VCVG,2.9333,0.5462,79.8799,F,4F,24
LMUU,3.6667,0.5372,49.2653,F,4F,14
FIVC,1.7333,-0.1607,85.6437,F,4F,10
EMBJ,3.6667,0.2142,89.6856,F,4F,26
IIMV,3.8667,-0.0004,76.7831,F,4F,31
QZPJ,2.2,0.1001,75.7725,F,4F,22
BWNF,3.1333,0.8481,53.1097,F,4F,21
HIXM,2.4667,0.2207,63.3674,F,4F,27
DIJR,3.6,0.7983,82.2807,F,4F,32
FWVY,5.0667,0.0171,77.4757,F,4F,30
WOKD,4.3333,-0.0995,34.2498,F,4F,28
NIQW,3.9333,-0.2331,29.7591,F,4F,28
VBRQ,2.0667,-0.2227,88.1378,F,4F,22
PPDF,4.7333,0.5818,67.6412,F,4F,24
IPYV,3.0667,-0.308,84.8905,F,WF,12
YABL,4.6667,-0.1804,24.532,F,WF,26
FXTD,4.6,-0.6429,29.2048,F,WF,34
DRTX,2.4,-0.7168,85.2921,F,WF,12
ASHL,2.6,0.6194,37.2495,F,WF,26
HLYA,4.2,-0.3321,30.8565,F,WF,18
KAYL,3.7333,-0.0011,57.7598,F,WF,19
LANA,3.1333,-0.5586,28.0171,F,WF,29
KCTC,4.4667,0.0474,64.7339,F,WF,18
RLST,1.5333,-0.4251,86.6809,F,WF,28
MAYL,4.0667,-0.3546,76.2152,F,WF,23
DFKM,4.0667,-0.422,60.4865,F,WF,26
WFTL,4.5333,-0.2984,27.7993,F,WF,16
BTFK,5.7333,-0.2107,29.0481,F,WF,36
PRIY,4,-0.2891,62.9342,F,WF,12
WMKQ,4,0.7143,78.8403,M,BackM,23
ODJH,5.2,2.7118,44.78,M,BackM,37
VKPD,2.9333,1.1022,25.9271,M,BackM,42
TYJR,3.1333,0.429,88.2465,M,BackM,12
YNRZ,5,1.783,83.0153,M,BackM,38
RGYJ,5,1.1648,58.7013,M,BackM,16
ANAV,2.5333,1.0606,82.5025,M,BackM,-1
URXR,5,0.7937,16.9253,M,BackM,48
QQTY,3.6,2.361,28.9002,M,BackM,48
MRPD,3.4,0.3733,44.4537,M,BackM,29
NUAO,3.5333,2.0461,43.7107,M,BackM,24
TWJS,5.3333,2.5692,59.1703,M,BackM,48
GJJJ,4.2,1.3824,16.6931,F,Back,48
RIKR,4.4,0.7508,40.792,F,Back,39
YJKM,5.8667,0.3429,62.4323,F,Back,17
XLLZ,5.2,1.4259,49.572,F,Back,12
UNWN,3.3333,1.6545,57.2531,F,Back,25
VPQA,4.7333,0.8647,63.008,F,Back,29
MPOB,4.2,1.2867,30.916,F,Back,40
UPCV,3.0667,1.187,96.8176,F,Back,21
OUWM,3.2,2.5478,82.0556,F,Back,4
YPQL,5.2,2.0803,38.0884,F,Back,34
SIUT,5.6667,0.5914,78.8827,F,Back,9
DRDQ,5.4,0.6229,20.361,F,Back,48
VUUK,3.2667,0.1633,29.5553,M,DownM,37
UVRZ,3.6667,0.6029,22.464,M,DownM,40
RSXQ,4.8667,0.3191,67.4858,M,DownM,21
HASK,3.9333,0.603,77.6326,M,DownM,28
UFNF,1.3333,0.0681,19.4659,M,DownM,29
IHGX,3.6667,0.0093,61.8687,M,DownM,42
TMPJ,5.8,1.7888,60.181,M,DownM,37
ZTAL,6.1333,1.221,51.4573,M,DownM,46
VNWM,4.8,0.1062,88.799,M,DownM,29
XLZQ,5.0667,0.7124,99.928,M,DownM,12
EGRU,3,-0.3614,35.8252,M,DownM,42
TEYQ,4.6,-0.2346,72.7045,M,DownM,42
IZZO,3.8667,0.0778,49.9633,F,Down,31
SVBB,5.1333,0.5513,59.2156,F,Down,44
RCEH,3.4,2.4487,75.3723,F,Down,19
IXRA,5.1333,-0.421,76.1728,F,Down,13
CXIJ,4.7333,0.3993,37.67,F,Down,33
QYEC,4.6,0.7031,39.5306,F,Down,30
DKAF,5.4667,-0.1288,64.3603,F,Down,28
RTUG,3.7333,0.1983,50.9156,F,Down,26
CPSL,4,-0.4155,56.585,F,Down,22
JHMW,4.1333,0.2782,82.0953,F,Down,37
FWDA,3.6,-0.358,76.928,F,Down,13
DFNL,1.7333,0.4958,67.6123,F,Down,8
WGNY,4.7333,0.5868,19.9465,M,UpM,44
VZYX,5.9333,1.3966,10.1745,M,UpM,46
RTBV,4.0667,2.0056,88.1883,M,UpM,40
OWHE,4.4667,0.3806,28.3745,M,UpM,36
QVFJ,5.1333,1.2946,22.021,M,UpM,42
CGWN,4.9333,0.6399,22.7726,M,UpM,48
LAWW,4.1333,0.8384,32.2149,M,UpM,25
BVEH,4.4667,1.4753,43.4125,M,UpM,18
DXJP,3.5333,1.4075,52.2925,M,UpM,20
JVRV,4.7333,1.2984,35.5497,M,UpM,41
SSNK,3.2667,1.0237,48.9717,M,UpM,42
ONVA,3.8,1.0055,63.4902,M,UpM,30
NWTC,5.3333,0.1039,95.877,F,Up,9
YBRX,2.9333,1.7097,50.9363,F,Up,32
MLOS,3.6667,1.7097,50.9363,F,Up,27
KMRY,3.6,0.9052,17.5951,F,Up,20
CDYY,3.9333,1.35,38.5515,F,Up,46
LQKJ,2.4667,0.994,32.0171,F,Up,34
AOXY,2.1333,4.8392,98.8119,F,Up,14
OGTB,5.3333,1.3619,40.719,F,Up,4
BPPX,4.6667,1.0437,61.3273,F,Up,27
YFDE,3.0667,0.9271,77.1608,F,Up,25
PGBB,5.6,1.3095,36.9771,F,Up,42
MTXB,3.7333,1.6788,89.3753,F,Up,30
JBXP,6.2667,-0.3295,28.5269,M,ForwardM,46
CXQX,2.4667,1.4205,68.5047,M,ForwardM,32
EUDK,6.0667,-0.2545,23.3189,M,ForwardM,45
IQMQ,4.5333,0.0696,82.4512,M,ForwardM,30
GGWU,5.8667,-0.4902,73.5755,M,ForwardM,23
ZDNA,4.0667,-0.2763,58.0662,M,ForwardM,32
YYTZ,3.7333,-0.0403,37.0005,M,ForwardM,14
XQJO,4.0667,0.2949,18.8384,M,ForwardM,23
UICN,4.7333,0.0342,46.686,M,ForwardM,45
HRGF,5.7333,0.9375,55.492,M,ForwardM,32
WONG,4.6667,0.3776,66.2982,M,ForwardM,42
MCCO,4.6,-0.1815,28.3402,M,ForwardM,46
FXXV,2.6667,0.2589,64.0364,F,Forward,12
ZDGH,3.7333,-0.1181,73.5541,F,Forward,4
GZTO,3.7333,-0.2461,71.7349,F,Forward,42
NGVO,3.1333,0.4736,83.3862,F,Forward,44
KSQU,4.2,-0.2045,60.0563,F,Forward,29
YMDG,3.2,-0.3063,64.5636,F,Forward,26
EODT,4.9333,0.2521,45.7791,F,Forward,19
OGBK,4.2667,-0.1038,90.3506,F,Forward,15
WTIY,1.4,-0.5703,75.6701,F,Forward,28
GQYU,3.5333,-0.1935,76.2804,F,Forward,6
UPGW,3.4,0.1181,76.0615,F,Forward,28
DBQH,1.6667,-0.0325,58.2084,F,Forward,25